Start profiling...
linear_multiconv2d_handin.py:25: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  channel0_y=torch.range(y_min,y_max).cuda(0)
linear_multiconv2d_handin.py:27: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  channel0_x=torch.range(x_min,x_max).cuda(0)
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                             Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Train Epoch: 8 [5760/60000 (10%)]	Loss: 0.125775
Train Epoch: 8 [6400/60000 (11%)]	Loss: 0.142678
Train Epoch: 8 [7040/60000 (12%)]	Loss: 0.144569
Train Epoch: 8 [7680/60000 (13%)]	Loss: 0.209024
Train Epoch: 8 [8320/60000 (14%)]	Loss: 0.288939
Train Epoch: 8 [8960/60000 (15%)]	Loss: 0.156199
Train Epoch: 8 [9600/60000 (16%)]	Loss: 0.223824
Train Epoch: 8 [10240/60000 (17%)]	Loss: 0.323555
Train Epoch: 8 [10880/60000 (18%)]	Loss: 0.118965
Train Epoch: 8 [11520/60000 (19%)]	Loss: 0.195668
Train Epoch: 8 [12160/60000 (20%)]	Loss: 0.099440
Train Epoch: 8 [12800/60000 (21%)]	Loss: 0.362165
Train Epoch: 8 [13440/60000 (22%)]	Loss: 0.350213
Train Epoch: 8 [14080/60000 (23%)]	Loss: 0.119918
Train Epoch: 8 [14720/60000 (25%)]	Loss: 0.224335
Train Epoch: 8 [15360/60000 (26%)]	Loss: 0.169600
Train Epoch: 8 [16000/60000 (27%)]	Loss: 0.270811
Train Epoch: 8 [16640/60000 (28%)]	Loss: 0.112304
Train Epoch: 8 [17280/60000 (29%)]	Loss: 0.144449
Train Epoch: 8 [17920/60000 (30%)]	Loss: 0.218957
Train Epoch: 8 [18560/60000 (31%)]	Loss: 0.218584
Train Epoch: 8 [19200/60000 (32%)]	Loss: 0.121012
Train Epoch: 8 [19840/60000 (33%)]	Loss: 0.217327
Train Epoch: 8 [20480/60000 (34%)]	Loss: 0.171747
Train Epoch: 8 [21120/60000 (35%)]	Loss: 0.285535
Train Epoch: 8 [21760/60000 (36%)]	Loss: 0.130980
Train Epoch: 8 [22400/60000 (37%)]	Loss: 0.258449
Train Epoch: 8 [23040/60000 (38%)]	Loss: 0.074601
Train Epoch: 8 [23680/60000 (39%)]	Loss: 0.097824
Train Epoch: 8 [24320/60000 (41%)]	Loss: 0.337416
Train Epoch: 8 [24960/60000 (42%)]	Loss: 0.120953
Train Epoch: 8 [25600/60000 (43%)]	Loss: 0.271706
Train Epoch: 8 [26240/60000 (44%)]	Loss: 0.130336
Train Epoch: 8 [26880/60000 (45%)]	Loss: 0.184385
Train Epoch: 8 [27520/60000 (46%)]	Loss: 0.179634
Train Epoch: 8 [28160/60000 (47%)]	Loss: 0.206503
Train Epoch: 8 [28800/60000 (48%)]	Loss: 0.268962
Train Epoch: 8 [29440/60000 (49%)]	Loss: 0.128913
Train Epoch: 8 [30080/60000 (50%)]	Loss: 0.141217
Train Epoch: 8 [30720/60000 (51%)]	Loss: 0.124857
Train Epoch: 8 [31360/60000 (52%)]	Loss: 0.293771
Train Epoch: 8 [32000/60000 (53%)]	Loss: 0.125334
Train Epoch: 8 [32640/60000 (54%)]	Loss: 0.278398
Train Epoch: 8 [33280/60000 (55%)]	Loss: 0.162089
Train Epoch: 8 [33920/60000 (57%)]	Loss: 0.475648
Train Epoch: 8 [34560/60000 (58%)]	Loss: 0.172425
Train Epoch: 8 [35200/60000 (59%)]	Loss: 0.122582
Train Epoch: 8 [35840/60000 (60%)]	Loss: 0.257823
Train Epoch: 8 [36480/60000 (61%)]	Loss: 0.114415
Train Epoch: 8 [37120/60000 (62%)]	Loss: 0.194302
Train Epoch: 8 [37760/60000 (63%)]	Loss: 0.153203
Train Epoch: 8 [38400/60000 (64%)]	Loss: 0.285245
Train Epoch: 8 [39040/60000 (65%)]	Loss: 0.240817
Train Epoch: 8 [39680/60000 (66%)]	Loss: 0.370708
Train Epoch: 8 [40320/60000 (67%)]	Loss: 0.260905
Train Epoch: 8 [40960/60000 (68%)]	Loss: 0.157323
Train Epoch: 8 [41600/60000 (69%)]	Loss: 0.088560
Train Epoch: 8 [42240/60000 (70%)]	Loss: 0.127698
Train Epoch: 8 [42880/60000 (71%)]	Loss: 0.193577
Train Epoch: 8 [43520/60000 (72%)]	Loss: 0.192688
Train Epoch: 8 [44160/60000 (74%)]	Loss: 0.295089
Train Epoch: 8 [44800/60000 (75%)]	Loss: 0.226371
Train Epoch: 8 [45440/60000 (76%)]	Loss: 0.203536
Train Epoch: 8 [46080/60000 (77%)]	Loss: 0.143743
Train Epoch: 8 [46720/60000 (78%)]	Loss: 0.188215
Train Epoch: 8 [47360/60000 (79%)]	Loss: 0.164798
Train Epoch: 8 [48000/60000 (80%)]	Loss: 0.129642
Train Epoch: 8 [48640/60000 (81%)]	Loss: 0.209345
Train Epoch: 8 [49280/60000 (82%)]	Loss: 0.461093
Train Epoch: 8 [49920/60000 (83%)]	Loss: 0.102336
Train Epoch: 8 [50560/60000 (84%)]	Loss: 0.429188
Train Epoch: 8 [51200/60000 (85%)]	Loss: 0.240721
Train Epoch: 8 [51840/60000 (86%)]	Loss: 0.129394
Train Epoch: 8 [52480/60000 (87%)]	Loss: 0.143727
Train Epoch: 8 [53120/60000 (88%)]	Loss: 0.108420
Train Epoch: 8 [53760/60000 (90%)]	Loss: 0.181138
Train Epoch: 8 [54400/60000 (91%)]	Loss: 0.126595
Train Epoch: 8 [55040/60000 (92%)]	Loss: 0.341625
Train Epoch: 8 [55680/60000 (93%)]	Loss: 0.161967
Train Epoch: 8 [56320/60000 (94%)]	Loss: 0.161907
Train Epoch: 8 [56960/60000 (95%)]	Loss: 0.091659
Train Epoch: 8 [57600/60000 (96%)]	Loss: 0.207991
Train Epoch: 8 [58240/60000 (97%)]	Loss: 0.410000
Train Epoch: 8 [58880/60000 (98%)]	Loss: 0.093191
Train Epoch: 8 [59520/60000 (99%)]	Loss: 0.197673

Test set: Average loss: 0.1128, Accuracy: 9646/10000 (96%)

Train Epoch: 9 [0/60000 (0%)]	Loss: 0.123405
Train Epoch: 9 [640/60000 (1%)]	Loss: 0.130961
Train Epoch: 9 [1280/60000 (2%)]	Loss: 0.146319
Train Epoch: 9 [1920/60000 (3%)]	Loss: 0.334869
Train Epoch: 9 [2560/60000 (4%)]	Loss: 0.331330
Train Epoch: 9 [3200/60000 (5%)]	Loss: 0.152284
Train Epoch: 9 [3840/60000 (6%)]	Loss: 0.276922
Train Epoch: 9 [4480/60000 (7%)]	Loss: 0.206902
Train Epoch: 9 [5120/60000 (9%)]	Loss: 0.250644
Train Epoch: 9 [5760/60000 (10%)]	Loss: 0.108456
Train Epoch: 9 [6400/60000 (11%)]	Loss: 0.296158
Train Epoch: 9 [7040/60000 (12%)]	Loss: 0.105710
Train Epoch: 9 [7680/60000 (13%)]	Loss: 0.319291
Train Epoch: 9 [8320/60000 (14%)]	Loss: 0.061071
Train Epoch: 9 [8960/60000 (15%)]	Loss: 0.113212
Train Epoch: 9 [9600/60000 (16%)]	Loss: 0.146464
Train Epoch: 9 [10240/60000 (17%)]	Loss: 0.159609
Train Epoch: 9 [10880/60000 (18%)]	Loss: 0.195285
Train Epoch: 9 [11520/60000 (19%)]	Loss: 0.219739
Train Epoch: 9 [12160/60000 (20%)]	Loss: 0.217152
Train Epoch: 9 [12800/60000 (21%)]	Loss: 0.302366
Train Epoch: 9 [13440/60000 (22%)]	Loss: 0.238150
Train Epoch: 9 [14080/60000 (23%)]	Loss: 0.222947
Train Epoch: 9 [14720/60000 (25%)]	Loss: 0.167528
Train Epoch: 9 [15360/60000 (26%)]	Loss: 0.062622
Train Epoch: 9 [16000/60000 (27%)]	Loss: 0.094866
Train Epoch: 9 [16640/60000 (28%)]	Loss: 0.351018
Train Epoch: 9 [17280/60000 (29%)]	Loss: 0.115229
Train Epoch: 9 [17920/60000 (30%)]	Loss: 0.081048
Train Epoch: 9 [18560/60000 (31%)]	Loss: 0.169889
Train Epoch: 9 [19200/60000 (32%)]	Loss: 0.246839
Train Epoch: 9 [19840/60000 (33%)]	Loss: 0.187688
Train Epoch: 9 [20480/60000 (34%)]	Loss: 0.062252
Train Epoch: 9 [21120/60000 (35%)]	Loss: 0.055499
Train Epoch: 9 [21760/60000 (36%)]	Loss: 0.285362
Train Epoch: 9 [22400/60000 (37%)]	Loss: 0.062951
Train Epoch: 9 [23040/60000 (38%)]	Loss: 0.090472
Train Epoch: 9 [23680/60000 (39%)]	Loss: 0.127174
Train Epoch: 9 [24320/60000 (41%)]	Loss: 0.166643
Train Epoch: 9 [24960/60000 (42%)]	Loss: 0.080623
Train Epoch: 9 [25600/60000 (43%)]	Loss: 0.065298
Train Epoch: 9 [26240/60000 (44%)]	Loss: 0.184996
Train Epoch: 9 [26880/60000 (45%)]	Loss: 0.208519
Train Epoch: 9 [27520/60000 (46%)]	Loss: 0.333556
Train Epoch: 9 [28160/60000 (47%)]	Loss: 0.123899
Train Epoch: 9 [28800/60000 (48%)]	Loss: 0.169988
Train Epoch: 9 [29440/60000 (49%)]	Loss: 0.067636
Train Epoch: 9 [30080/60000 (50%)]	Loss: 0.170868
Train Epoch: 9 [30720/60000 (51%)]	Loss: 0.200784
Train Epoch: 9 [31360/60000 (52%)]	Loss: 0.174591
Train Epoch: 9 [32000/60000 (53%)]	Loss: 0.086529
Train Epoch: 9 [32640/60000 (54%)]	Loss: 0.111387
Train Epoch: 9 [33280/60000 (55%)]	Loss: 0.152070
Train Epoch: 9 [33920/60000 (57%)]	Loss: 0.152246
Train Epoch: 9 [34560/60000 (58%)]	Loss: 0.169373
Train Epoch: 9 [35200/60000 (59%)]	Loss: 0.146234
Train Epoch: 9 [35840/60000 (60%)]	Loss: 0.106558
Train Epoch: 9 [36480/60000 (61%)]	Loss: 0.171667
Train Epoch: 9 [37120/60000 (62%)]	Loss: 0.126304
Train Epoch: 9 [37760/60000 (63%)]	Loss: 0.145943
Train Epoch: 9 [38400/60000 (64%)]	Loss: 0.135848
Train Epoch: 9 [39040/60000 (65%)]	Loss: 0.228146
Train Epoch: 9 [39680/60000 (66%)]	Loss: 0.094082
Train Epoch: 9 [40320/60000 (67%)]	Loss: 0.191251
Train Epoch: 9 [40960/60000 (68%)]	Loss: 0.281179
Train Epoch: 9 [41600/60000 (69%)]	Loss: 0.211626
Train Epoch: 9 [42240/60000 (70%)]	Loss: 0.296119
Train Epoch: 9 [42880/60000 (71%)]	Loss: 0.143944
Train Epoch: 9 [43520/60000 (72%)]	Loss: 0.435787
Train Epoch: 9 [44160/60000 (74%)]	Loss: 0.236380
Train Epoch: 9 [44800/60000 (75%)]	Loss: 0.112559
Train Epoch: 9 [45440/60000 (76%)]	Loss: 0.118647
Train Epoch: 9 [46080/60000 (77%)]	Loss: 0.079189
Train Epoch: 9 [46720/60000 (78%)]	Loss: 0.330398
Train Epoch: 9 [47360/60000 (79%)]	Loss: 0.043038
Train Epoch: 9 [48000/60000 (80%)]	Loss: 0.150687
Train Epoch: 9 [48640/60000 (81%)]	Loss: 0.254063
Train Epoch: 9 [49280/60000 (82%)]	Loss: 0.206946
Train Epoch: 9 [49920/60000 (83%)]	Loss: 0.218892
Train Epoch: 9 [50560/60000 (84%)]	Loss: 0.483032
Train Epoch: 9 [51200/60000 (85%)]	Loss: 0.167751
Train Epoch: 9 [51840/60000 (86%)]	Loss: 0.402694
Train Epoch: 9 [52480/60000 (87%)]	Loss: 0.045235
Train Epoch: 9 [53120/60000 (88%)]	Loss: 0.144467
Train Epoch: 9 [53760/60000 (90%)]	Loss: 0.097112
Train Epoch: 9 [54400/60000 (91%)]	Loss: 0.111568
Train Epoch: 9 [55040/60000 (92%)]	Loss: 0.382434
Train Epoch: 9 [55680/60000 (93%)]	Loss: 0.127047
Train Epoch: 9 [56320/60000 (94%)]	Loss: 0.162964
Train Epoch: 9 [56960/60000 (95%)]	Loss: 0.138226
Train Epoch: 9 [57600/60000 (96%)]	Loss: 0.232986
Train Epoch: 9 [58240/60000 (97%)]	Loss: 0.115281
Train Epoch: 9 [58880/60000 (98%)]	Loss: 0.121814
Train Epoch: 9 [59520/60000 (99%)]	Loss: 0.144036

Test set: Average loss: 0.1125, Accuracy: 9653/10000 (97%)

Train Epoch: 10 [0/60000 (0%)]	Loss: 0.072714
Train Epoch: 10 [640/60000 (1%)]	Loss: 0.108771
Train Epoch: 10 [1280/60000 (2%)]	Loss: 0.053513
Train Epoch: 10 [1920/60000 (3%)]	Loss: 0.368017
Train Epoch: 10 [2560/60000 (4%)]	Loss: 0.084637
Train Epoch: 10 [3200/60000 (5%)]	Loss: 0.174529
Train Epoch: 10 [3840/60000 (6%)]	Loss: 0.102821
Train Epoch: 10 [4480/60000 (7%)]	Loss: 0.194914
Train Epoch: 10 [5120/60000 (9%)]	Loss: 0.186365
Train Epoch: 10 [5760/60000 (10%)]	Loss: 0.260289
Train Epoch: 10 [6400/60000 (11%)]	Loss: 0.156797
Train Epoch: 10 [7040/60000 (12%)]	Loss: 0.236670
Train Epoch: 10 [7680/60000 (13%)]	Loss: 0.170960
Train Epoch: 10 [8320/60000 (14%)]	Loss: 0.419048
Train Epoch: 10 [8960/60000 (15%)]	Loss: 0.120029
Train Epoch: 10 [9600/60000 (16%)]	Loss: 0.240818
Train Epoch: 10 [10240/60000 (17%)]	Loss: 0.206115
Train Epoch: 10 [10880/60000 (18%)]	Loss: 0.113631
Train Epoch: 10 [11520/60000 (19%)]	Loss: 0.094564
Train Epoch: 10 [12160/60000 (20%)]	Loss: 0.219651
Train Epoch: 10 [12800/60000 (21%)]	Loss: 0.240244
Train Epoch: 10 [13440/60000 (22%)]	Loss: 0.085466
Train Epoch: 10 [14080/60000 (23%)]	Loss: 0.149667
Train Epoch: 10 [14720/60000 (25%)]	Loss: 0.085828
Train Epoch: 10 [15360/60000 (26%)]	Loss: 0.378004
Train Epoch: 10 [16000/60000 (27%)]	Loss: 0.087210
Train Epoch: 10 [16640/60000 (28%)]	Loss: 0.124491
Train Epoch: 10 [17280/60000 (29%)]	Loss: 0.206295
Train Epoch: 10 [17920/60000 (30%)]	Loss: 0.105990
Train Epoch: 10 [18560/60000 (31%)]	Loss: 0.202825
Train Epoch: 10 [19200/60000 (32%)]	Loss: 0.323688
Train Epoch: 10 [19840/60000 (33%)]	Loss: 0.090304
Train Epoch: 10 [20480/60000 (34%)]	Loss: 0.113459
Train Epoch: 10 [21120/60000 (35%)]	Loss: 0.328192
Train Epoch: 10 [21760/60000 (36%)]	Loss: 0.249356
Train Epoch: 10 [22400/60000 (37%)]	Loss: 0.124343
Train Epoch: 10 [23040/60000 (38%)]	Loss: 0.136759
Train Epoch: 10 [23680/60000 (39%)]	Loss: 0.257751
Train Epoch: 10 [24320/60000 (41%)]	Loss: 0.094476
Train Epoch: 10 [24960/60000 (42%)]	Loss: 0.137471
Train Epoch: 10 [25600/60000 (43%)]	Loss: 0.143460
Train Epoch: 10 [26240/60000 (44%)]	Loss: 0.293045
Train Epoch: 10 [26880/60000 (45%)]	Loss: 0.242073
Train Epoch: 10 [27520/60000 (46%)]	Loss: 0.188971
Train Epoch: 10 [28160/60000 (47%)]	Loss: 0.153368
Train Epoch: 10 [28800/60000 (48%)]	Loss: 0.071278
Train Epoch: 10 [29440/60000 (49%)]	Loss: 0.132357
Train Epoch: 10 [30080/60000 (50%)]	Loss: 0.359728
Train Epoch: 10 [30720/60000 (51%)]	Loss: 0.232579
Train Epoch: 10 [31360/60000 (52%)]	Loss: 0.054295
Train Epoch: 10 [32000/60000 (53%)]	Loss: 0.143484
Train Epoch: 10 [32640/60000 (54%)]	Loss: 0.207667
Train Epoch: 10 [33280/60000 (55%)]	Loss: 0.114814
Train Epoch: 10 [33920/60000 (57%)]	Loss: 0.380039
Train Epoch: 10 [34560/60000 (58%)]	Loss: 0.412555
Train Epoch: 10 [35200/60000 (59%)]	Loss: 0.222471
Train Epoch: 10 [35840/60000 (60%)]	Loss: 0.234703
Train Epoch: 10 [36480/60000 (61%)]	Loss: 0.112882
Train Epoch: 10 [37120/60000 (62%)]	Loss: 0.159492
Train Epoch: 10 [37760/60000 (63%)]	Loss: 0.301692
Train Epoch: 10 [38400/60000 (64%)]	Loss: 0.048008
Train Epoch: 10 [39040/60000 (65%)]	Loss: 0.443819
Train Epoch: 10 [39680/60000 (66%)]	Loss: 0.344882
Train Epoch: 10 [40320/60000 (67%)]	Loss: 0.196919
Train Epoch: 10 [40960/60000 (68%)]	Loss: 0.338629
Train Epoch: 10 [41600/60000 (69%)]	Loss: 0.140390
Train Epoch: 10 [42240/60000 (70%)]	Loss: 0.179831
Train Epoch: 10 [42880/60000 (71%)]	Loss: 0.158499
Train Epoch: 10 [43520/60000 (72%)]	Loss: 0.058040
Train Epoch: 10 [44160/60000 (74%)]	Loss: 0.520830
Train Epoch: 10 [44800/60000 (75%)]	Loss: 0.249137
Train Epoch: 10 [45440/60000 (76%)]	Loss: 0.309749
Train Epoch: 10 [46080/60000 (77%)]	Loss: 0.267832
Train Epoch: 10 [46720/60000 (78%)]	Loss: 0.124471
Train Epoch: 10 [47360/60000 (79%)]	Loss: 0.155502
Train Epoch: 10 [48000/60000 (80%)]	Loss: 0.126156
Train Epoch: 10 [48640/60000 (81%)]	Loss: 0.133188
Train Epoch: 10 [49280/60000 (82%)]	Loss: 0.222009
Train Epoch: 10 [49920/60000 (83%)]	Loss: 0.142271
Train Epoch: 10 [50560/60000 (84%)]	Loss: 0.211673
Train Epoch: 10 [51200/60000 (85%)]	Loss: 0.186425
Train Epoch: 10 [51840/60000 (86%)]	Loss: 0.150057
Train Epoch: 10 [52480/60000 (87%)]	Loss: 0.099060
Train Epoch: 10 [53120/60000 (88%)]	Loss: 0.240318
Train Epoch: 10 [53760/60000 (90%)]	Loss: 0.121189
Train Epoch: 10 [54400/60000 (91%)]	Loss: 0.161534
Train Epoch: 10 [55040/60000 (92%)]	Loss: 0.221246
Train Epoch: 10 [55680/60000 (93%)]	Loss: 0.218466
Train Epoch: 10 [56320/60000 (94%)]	Loss: 0.201128
Train Epoch: 10 [56960/60000 (95%)]	Loss: 0.178374
Train Epoch: 10 [57600/60000 (96%)]	Loss: 0.264934
Train Epoch: 10 [58240/60000 (97%)]	Loss: 0.224173
Train Epoch: 10 [58880/60000 (98%)]	Loss: 0.088502
Train Epoch: 10 [59520/60000 (99%)]	Loss: 0.172809

Test set: Average loss: 0.1111, Accuracy: 9661/10000 (97%)

Train Epoch: 11 [0/60000 (0%)]	Loss: 0.202233
Train Epoch: 11 [640/60000 (1%)]	Loss: 0.164641
Train Epoch: 11 [1280/60000 (2%)]	Loss: 0.158200
Train Epoch: 11 [1920/60000 (3%)]	Loss: 0.315272
Train Epoch: 11 [2560/60000 (4%)]	Loss: 0.108424
Train Epoch: 11 [3200/60000 (5%)]	Loss: 0.170788
Train Epoch: 11 [3840/60000 (6%)]	Loss: 0.107752
Train Epoch: 11 [4480/60000 (7%)]	Loss: 0.051251
Train Epoch: 11 [5120/60000 (9%)]	Loss: 0.126918
Train Epoch: 11 [5760/60000 (10%)]	Loss: 0.054653
Train Epoch: 11 [6400/60000 (11%)]	Loss: 0.082637
Train Epoch: 11 [7040/60000 (12%)]	Loss: 0.271204
Train Epoch: 11 [7680/60000 (13%)]	Loss: 0.069289
Train Epoch: 11 [8320/60000 (14%)]	Loss: 0.207172
Train Epoch: 11 [8960/60000 (15%)]	Loss: 0.196543
Train Epoch: 11 [9600/60000 (16%)]	Loss: 0.154180
Train Epoch: 11 [10240/60000 (17%)]	Loss: 0.224612
Train Epoch: 11 [10880/60000 (18%)]	Loss: 0.248403
Train Epoch: 11 [11520/60000 (19%)]	Loss: 0.116232
Train Epoch: 11 [12160/60000 (20%)]	Loss: 0.110086
Train Epoch: 11 [12800/60000 (21%)]	Loss: 0.132145
Train Epoch: 11 [13440/60000 (22%)]	Loss: 0.087134
Train Epoch: 11 [14080/60000 (23%)]	Loss: 0.128893
Train Epoch: 11 [14720/60000 (25%)]	Loss: 0.107601
Train Epoch: 11 [15360/60000 (26%)]	Loss: 0.068774
Train Epoch: 11 [16000/60000 (27%)]	Loss: 0.247033
Train Epoch: 11 [16640/60000 (28%)]	Loss: 0.072519
Train Epoch: 11 [17280/60000 (29%)]	Loss: 0.626472
Train Epoch: 11 [17920/60000 (30%)]	Loss: 0.175242
Train Epoch: 11 [18560/60000 (31%)]	Loss: 0.057009
Train Epoch: 11 [19200/60000 (32%)]	Loss: 0.183653
Train Epoch: 11 [19840/60000 (33%)]	Loss: 0.270700
Train Epoch: 11 [20480/60000 (34%)]	Loss: 0.239198
Train Epoch: 11 [21120/60000 (35%)]	Loss: 0.284273
Train Epoch: 11 [21760/60000 (36%)]	Loss: 0.160737
Train Epoch: 11 [22400/60000 (37%)]	Loss: 0.076534
Train Epoch: 11 [23040/60000 (38%)]	Loss: 0.306927
Train Epoch: 11 [23680/60000 (39%)]	Loss: 0.321374
Train Epoch: 11 [24320/60000 (41%)]	Loss: 0.227244
Train Epoch: 11 [24960/60000 (42%)]	Loss: 0.227076
Train Epoch: 11 [25600/60000 (43%)]	Loss: 0.138142
Train Epoch: 11 [26240/60000 (44%)]	Loss: 0.111081
Train Epoch: 11 [26880/60000 (45%)]	Loss: 0.148587
Train Epoch: 11 [27520/60000 (46%)]	Loss: 0.186371
Train Epoch: 11 [28160/60000 (47%)]	Loss: 0.149340
Train Epoch: 11 [28800/60000 (48%)]	Loss: 0.339699
Train Epoch: 11 [29440/60000 (49%)]	Loss: 0.114872
Train Epoch: 11 [30080/60000 (50%)]	Loss: 0.306466
Train Epoch: 11 [30720/60000 (51%)]	Loss: 0.243933
Train Epoch: 11 [31360/60000 (52%)]	Loss: 0.244013
Train Epoch: 11 [32000/60000 (53%)]	Loss: 0.126005
Train Epoch: 11 [32640/60000 (54%)]	Loss: 0.124005
Train Epoch: 11 [33280/60000 (55%)]	Loss: 0.196333
Train Epoch: 11 [33920/60000 (57%)]	Loss: 0.203265
Train Epoch: 11 [34560/60000 (58%)]	Loss: 0.083685
Train Epoch: 11 [35200/60000 (59%)]	Loss: 0.103666
Train Epoch: 11 [35840/60000 (60%)]	Loss: 0.290523
Train Epoch: 11 [36480/60000 (61%)]	Loss: 0.132998
Train Epoch: 11 [37120/60000 (62%)]	Loss: 0.253136
Train Epoch: 11 [37760/60000 (63%)]	Loss: 0.252774
Train Epoch: 11 [38400/60000 (64%)]	Loss: 0.093397
Train Epoch: 11 [39040/60000 (65%)]	Loss: 0.132693
Train Epoch: 11 [39680/60000 (66%)]	Loss: 0.205639
Train Epoch: 11 [40320/60000 (67%)]	Loss: 0.175591
Train Epoch: 11 [40960/60000 (68%)]	Loss: 0.044178
Train Epoch: 11 [41600/60000 (69%)]	Loss: 0.128751
Train Epoch: 11 [42240/60000 (70%)]	Loss: 0.104814
Train Epoch: 11 [42880/60000 (71%)]	Loss: 0.079389
Train Epoch: 11 [43520/60000 (72%)]	Loss: 0.177159
Train Epoch: 11 [44160/60000 (74%)]	Loss: 0.204612
Train Epoch: 11 [44800/60000 (75%)]	Loss: 0.180049
Train Epoch: 11 [45440/60000 (76%)]	Loss: 0.098886
Train Epoch: 11 [46080/60000 (77%)]	Loss: 0.103915
Train Epoch: 11 [46720/60000 (78%)]	Loss: 0.047117
Train Epoch: 11 [47360/60000 (79%)]	Loss: 0.240950
Train Epoch: 11 [48000/60000 (80%)]	Loss: 0.265388
Train Epoch: 11 [48640/60000 (81%)]	Loss: 0.140508
Train Epoch: 11 [49280/60000 (82%)]	Loss: 0.089558
Train Epoch: 11 [49920/60000 (83%)]	Loss: 0.343311
Train Epoch: 11 [50560/60000 (84%)]	Loss: 0.205117
Train Epoch: 11 [51200/60000 (85%)]	Loss: 0.435783
Train Epoch: 11 [51840/60000 (86%)]	Loss: 0.281578
Train Epoch: 11 [52480/60000 (87%)]	Loss: 0.397562
Train Epoch: 11 [53120/60000 (88%)]	Loss: 0.078973
Train Epoch: 11 [53760/60000 (90%)]	Loss: 0.277314
Train Epoch: 11 [54400/60000 (91%)]	Loss: 0.043770
Train Epoch: 11 [55040/60000 (92%)]	Loss: 0.156605
Train Epoch: 11 [55680/60000 (93%)]	Loss: 0.205115
Train Epoch: 11 [56320/60000 (94%)]	Loss: 0.101312
Train Epoch: 11 [56960/60000 (95%)]	Loss: 0.245679
Train Epoch: 11 [57600/60000 (96%)]	Loss: 0.152585
Train Epoch: 11 [58240/60000 (97%)]	Loss: 0.387113
Train Epoch: 11 [58880/60000 (98%)]	Loss: 0.330371
Train Epoch: 11 [59520/60000 (99%)]	Loss: 0.218014

Test set: Average loss: 0.1103, Accuracy: 9654/10000 (97%)

Train Epoch: 12 [0/60000 (0%)]	Loss: 0.189430
Train Epoch: 12 [640/60000 (1%)]	Loss: 0.263842
Train Epoch: 12 [1280/60000 (2%)]	Loss: 0.273354
Train Epoch: 12 [1920/60000 (3%)]	Loss: 0.207236
Train Epoch: 12 [2560/60000 (4%)]	Loss: 0.073667
Train Epoch: 12 [3200/60000 (5%)]	Loss: 0.184608
Train Epoch: 12 [3840/60000 (6%)]	Loss: 0.385706
Train Epoch: 12 [4480/60000 (7%)]	Loss: 0.171481
Train Epoch: 12 [5120/60000 (9%)]	Loss: 0.041686
Train Epoch: 12 [5760/60000 (10%)]	Loss: 0.033392
Train Epoch: 12 [6400/60000 (11%)]	Loss: 0.184819
Train Epoch: 12 [7040/60000 (12%)]	Loss: 0.193797
Train Epoch: 12 [7680/60000 (13%)]	Loss: 0.039703
Train Epoch: 12 [8320/60000 (14%)]	Loss: 0.161029
Train Epoch: 12 [8960/60000 (15%)]	Loss: 0.135388
Train Epoch: 12 [9600/60000 (16%)]	Loss: 0.069235
Train Epoch: 12 [10240/60000 (17%)]	Loss: 0.232907
Train Epoch: 12 [10880/60000 (18%)]	Loss: 0.143304
Train Epoch: 12 [11520/60000 (19%)]	Loss: 0.114547
Train Epoch: 12 [12160/60000 (20%)]	Loss: 0.109887
Train Epoch: 12 [12800/60000 (21%)]	Loss: 0.150976
Train Epoch: 12 [13440/60000 (22%)]	Loss: 0.092948
Train Epoch: 12 [14080/60000 (23%)]	Loss: 0.164391
Train Epoch: 12 [14720/60000 (25%)]	Loss: 0.074430
Train Epoch: 12 [15360/60000 (26%)]	Loss: 0.143928
Train Epoch: 12 [16000/60000 (27%)]	Loss: 0.253827
Train Epoch: 12 [16640/60000 (28%)]	Loss: 0.162841
Train Epoch: 12 [17280/60000 (29%)]	Loss: 0.073521
Train Epoch: 12 [17920/60000 (30%)]	Loss: 0.470288
Train Epoch: 12 [18560/60000 (31%)]	Loss: 0.143950
Train Epoch: 12 [19200/60000 (32%)]	Loss: 0.096204
Train Epoch: 12 [19840/60000 (33%)]	Loss: 0.133522
Train Epoch: 12 [20480/60000 (34%)]	Loss: 0.251096
Train Epoch: 12 [21120/60000 (35%)]	Loss: 0.093267
Train Epoch: 12 [21760/60000 (36%)]	Loss: 0.144164
Train Epoch: 12 [22400/60000 (37%)]	Loss: 0.177904
Train Epoch: 12 [23040/60000 (38%)]	Loss: 0.121326
Train Epoch: 12 [23680/60000 (39%)]	Loss: 0.225263
Train Epoch: 12 [24320/60000 (41%)]	Loss: 0.145683
Train Epoch: 12 [24960/60000 (42%)]	Loss: 0.219781
Train Epoch: 12 [25600/60000 (43%)]	Loss: 0.099098
Train Epoch: 12 [26240/60000 (44%)]	Loss: 0.180731
Train Epoch: 12 [26880/60000 (45%)]	Loss: 0.214752
